link,name,price,rating,total_sold,store_name,store_location,product_description,customer_satisfaction,IsRated,total_rating,num_reviews,review_rating_ratio,brand_name
https://www.tokopedia.com/jihanstore791/2023-produk-baru-hp-hp-galaxy-a32-ultra-handphone-android-4g5g-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,【2023 Produk Baru HP】hp Galaxy A32 Ultra Handphone android 4g5g Murah,1680000.0,2.5,0,Jihanstore791,Jakarta,"galaxy a32 12gb+512gb garansi resmi original      toko ponsel malaikat bayi  1.   bisa mendapatkan garansi satu bulan  2.   jaminan imei terdaftar di kemenperin 3.   jaminan harga termurah dari toko lain 4.   produk dijamin 100% original dan  baru 5.   garansi tukar unit jika produk yang diterima rusak/cacat  6.   garansi uang kembali jika produk hilang di ekspedisi selamat membeli kakak  deskripsi produk model: galaxy a32 platform: android 10.0 4g / 5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7,5 inci frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: hitam,kuning,biru memori: ram 12gb + rom 512gb kamera: 24mp + 58mp resolusi：1440*4000 multifungsi: pengenalan wajah, wifi mode tunggal, gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml bahasa: dukungan multi-bahasa baterai: baterai lithium-ion 5800mah toko ponsel malaikat bayi  di dalam kotak galaxy a32 dokumentasi kabel usb pengisi daya sim ejektor case pelindung lapisan pelindung layar    sku : 3131/1500512322491727872/55",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/pstore-54/muarh-s22-ultra-16gb-512gb-hd-handphone-android-5g-murah-smartphone-hitam-128gb-f1482?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,muarh S22 ultra 16GB+512GB HD Handphone android 5G  murah Smartphone,3328000.0,2.5,0,Puxa Store,Jakarta,"smartphone ini memiliki layar 7,5 inci. cukup lapang untuk mereka yang sering menonton live streaming. menjalankan sistem operasi android 12, ram 16gb, baterai 7000mah, data besar, dan daya tahan lebih lama. memiliki 5 kamera, kamera belakang 58 megapiksel dan kamera depan 24 megapiksel, yang terletak di tengah layar. mendukung face unlock dan auto beauty camera. terlebih dengan ram 16 gb, chipset spreadtrum cukup nyaman digunakan saat bermain game yang cukup berat seperti: - mobile legend - free fire dan juga lancar dalam menggunakan aplikasi sosial media. selain itu, sudah mendukung semua kartu sim dari provider yang ada di indonesia juga mendukung layanan 5g. deskripsi produk model:  ultra jenis prosesor:snapdragon 865 plus platform: android 12.0 pita frekuensi 3g/4g/5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7.5 inches hd+ frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: graphite，hijau，lime，merah jambu kapasitas ram dan rom:  ram 16gb  dan rom 512gb kamera: 32mp + 68mp resolusi：1660*4800 panel: layar kaku multifungsi:5g+,pengenalan wajah, wi-fi 6 (802.11ax), senter ponsel,gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml... bahasa: dukungan multi-bahasa baterai: baterai lithium-ion 7000mah •melayani: 1. semua produk 100% baru 2. berkomitmen untuk menawarkan produk berkualitas tinggi dan harga yang wajar untuk anda. 3. setelah menerima barang, jika anda memiliki pertanyaan sendiri, silakan hubungi kami sesegera mungkin, sehingga kami dapat menyelesaikan masalah apa pun. •menjamin treasure bag mobile store kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau cacat. •tips： jika terjadi kesalahan manusia (user error), produk tidak dapat dikembalikan atau ditukar, contoh: - terkena cairan - segel rusak atau hilang - terbakar - terjatuh / gompal",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/bagusstoreidn/hp-y17-ram8-256gb-6-35-inch-hp-smartphone-bisa-cod-hp-murah-1730859355130070032?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,HP Y17 ram8 256GB 6.35-inch hp smartphone bisa cod hp murah,2961000.0,2.5,0,Bagus Store Idn,Jakarta,"ready stok ya kak. silahkan diorder kak ^_^ hp y17  8/256 network :gsm / hspa / lte launch: announced	2019, april status: available. released 2019, april body: dimensions	159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in) weight:	190.5 g (6.74 oz) build: glass front, plastic back, plastic frame sim	single sim (nano-sim) or dual sim (nano-sim, dual stand-by) display type: ips lcd size: 6.35 inches, 99.6 cm2 (~81.4% screen-to-body ratio) resolution: 720 x 1544 pixels (~268 ppi density) platform: os	android 9.0 (pie), funtouch 9 chipset :mediatek mt6765 helio p35 (12nm) cpu: octa-core (4x2.3 ghz cortex-a53 & 4x1.8 ghz cortex-a53) gpu: powervr ge8320 memory card slot microsdxc (dedicated slot) internal	8gb ram 256gb memory main camera: triple	13 mp, f/2.2, pdaf 8 mp, f/2.2, 16mm (ultrawide) 2 mp, f/2.4, (depth) features	led flash, hdr, panorama selfie camera	single: 20 mp, f/2.0, (wide), 1/2.8"", 1.0µm - global 16 mp, f/2.0, 26mm (wide), 1/3.06"", 1.0µm - china sound:	loudspeaker	yes 3.5mm jack:	yes comms	wlan	wi-fi 802.11 b/g/n, wi-fi direct, hotspot bluetooth	5.0, a2dp, le gps:	yes, with a-gps, glonass, galileo, bds nfc:	no radio:	fm radio usb:	microusb 2.0, usb on-the-go features:	sensors	fingerprint (rear-mounted), accelerometer, proximity, compass berkualitas dijamin peking aman sampai tujuan dan rapi",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/meditabungatesia/0k77-flash-sales-produk-baru-hp-gala-s23-ultra-hp-murah-model?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,0k77 【Flash Sales】Produk Baru HP Gala S23 ultra HP Murah Model,1320000.0,2.5,0,Meditabungatesia,Jakarta,"semua produk sedang dalam promosi sekarang. jika berminat, bisa bertanya ke bagian customer service department.  welcome !   produk memiliki masa garansi 6 bulan pengiriman：pesanan akan tiba dalam waktu 2-3hari   produk：pengerjaan halus, desain cantik menjamin：terbaik store-5g handphone amp;tab kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau cacat.  semua produk dalam stok  garansi uang kembali jika produk hilang di ekspedisi  ikuti toko kami untuk mendapatkan voucher diskon serta update harga termurah dan barang baru  1. nomor model: s23 ultra  2. platform: mtk6889 3. getaran: dukungan 4. warna: hitam/hijau/biru/kuning/merah muda 5. speaker: 1511 kotak speaker 6. kekerapan: gsm850/900/1800/1900mhz, 3g: wcdma850/1900/2100mhz, 4g lte 5g 7. memori: ram 16gb + rom 512gb 8. siaga: kartu sim ganda ganda (slot mendukung kartu sim, slot lain mendukung kartu sim atau kartu tf) 9. layar: 7.5 hd + tampilan penuh 1080 * 2320 10. multimedia: mp3 / mp4 / 3gp / radio fm / bluetooth 11. kamera: 24mp + 48mp 12. multi-fungsi: layar penuh, pengenalan wajah, dual sim, wifi, gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam suara, perekam video, wap / mms / gpr, program image viewer, e-book, jam dunia, kartu flash kembali, penutup belakang iml 13. bahasa: mendukung banyak bahasa14. lainnya: sistem android os 11.0 14. baterai: li-ion 7000mah  multifungsi:5g+,pengenalan wajah, wi-fi 6 (802.11ax), senter ponsel,gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml... bahasa: dukungan multi-bahasa baterai: baterai lithium-ion 6800mah aksesoris: charger standar, kabel data, earphone, lengan karet, film pelindung, manual.  isi paket: 1xperangkat  1xpengisi daya  1x kabel data usb 1 xpanduan pengguna 1x headset   gratis 2 hadiah: 1x case pelindung 1xfilm pelindung  •melayani: 1. semua produk 100% baru 2. berkomitmen untuk",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/wakwawstoreid-1/murah-garansi-resmi-handphone-c55-hp-murah-7-5inci-hp-baru-smartphone-android13-original-ori-cuci-gudang-2024-handphone16gb-512gb-wifi-4g-5g-hp-murah-hd-handphone-hp-tebaru-dual-card-sim-7000mah-1730844072312866198?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Murah 【Garansi Resmi】Handphone C55 Hp Murah 7.5Inci Hp Baru Smartphone Android13 Original Ori Cuci Gudang 2024 Handphone16Gb+512Gb Wifi 4G/5G Hp Murah Hd Handphone Hp Tebaru Dual Card Sim 7000Mah,1622000.0,2.5,0,Wakwawstoreid,Jakarta,"deskripsi produk model: c55 platform: android 12.0 4g / 5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7,5 inci frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: hitam,biru,putih memori: ram 16gb + rom 512gb resolusi：1440*3040 multifungsi: pengenalan wajah, wifi mode tunggal, gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml bahasa: dukungan multi-bahasa isi kemasan: 1 x adaptor pengisi daya 1 x kabel pengisi daya 1 x headset 1 x panduan pengguna 1 x casing ponsel 1 x film pelindung •melayani: 1. semua produk 100% baru •menjamin kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau caca variasi: color - hitam - emas - hijau - hitam- rom - 128gb - 256gb - 512gb - 64gb",0.0,False,0.0,0.0,0.0,Realme
https://www.tokopedia.com/armaphoen/new-stock-handphone-vivo-y17s-ram-4-64gb-murah-1730801615134951238?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,new stock !!! Handphone Vivo Y17s Ram 4 64GB murah,1330680.0,2.5,0,Arma Phoen,Tangerang,"selamat datang di toko arma phoen chat admin untuk memastikan ketersediaan stock ya... handphone vivo y17s 4 64gb selamat datang di sevvan cell! selalu ready stock selama iklan masih aktif ya :) handphone second berkualitas dijamin aman dan murah se indonesia mohon lakukan video unboxing saat paket diterima agar barang yang kurang atau rusak bisa diklaim oleh kami penjelasan tentang per-grade ada disini, silahkan di baca baik-baik: > grade a : unit mulus 96%-98%, lecet halus, fullset+charger ori. > grade b : unit mulus 90%-95%, bisa lecet halus/gompal kecil/jamur korosi dikit, charger ori (bisa jadi tidak fullset seperti grade a). > grade c : unit dengan kondisi 85%-89%, lecet baret sedikit, gompal lumayan, jamur, korosi, charger dikirim random & tidak fullset. > grade d : unit kurang mulus dengan kondisi 79%-84%, jamur korosi, gompal lumayan, layar shadow, layar lecet baret, backdoor lecet baret, tanpa charger & tidak fullset. > grade e : unit sangat kurang mulus dengan kondisi 70%-78%, gompal parah dibagian list bazel & list layar, layar shadow, layar ws samar, jamur korosi, backdoor retak kecil/lecet/baret, tombol-tombol agak sedikit mendem, tanpa charger & tidak fullset. penjelasan barang yang anda dapat : 1. handphone second berkualitas 2. fungsi mesin normal 100% 3. bisa dipakai semua kartu gsm di indonesia (telkomsel, xl, indosat, 3, dll) 4. handphone siap pakai 5. barang dari pemakaian langsung 6. pengiriman barang akan di kirim pada hari pesanan/h+1 setelah barang dipesan trusted seller!! (kami kirim dengan packing bubble wrap dan dus tebal) aman untuk pengiriman, tahan banting, dan tentunya tidak akan merusak barang. handphone bekas original handphone vivo y17s ram 4 64gb untuk segala kendala silahkan hubungi kami komplain wajib sertakan video unboxing terima kasih atas kunjungan anda ... sukses dan sehat selalu...",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/banjollcyzh/terlaris-hp-vivo-y20s-g-4-128-gb-hp-murah-y20-s-ram-4-rom-128-gaming-5000-mah-keren-1730891823414674937?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Terlaris HP Vivo Y20S G 4/128 GB Hp Murah Y20 S RAM 4 ROM 128 Gaming 5000 mAh Keren,1692000.0,2.5,0,Meta Digital Pro,Medan,"stay store produk vivo y20s g ram 4gb rom 128gb - garansi resmi jaringan 2g, 3g, 4g sim card dual sim (nano-sim, dual stand-by) body dimensi 164,4 x 76,3 x 8,4 mm berat 192,3 g layar jenis layar sentuh kapasitif ips lcd ukuran 6,51 inci resolusi 720 x 1600 piksel, rasio 20:9 (~270 ppi) hardware chipset helios g80 cpu octa-core (4x1.8 ghz kryo 240 & 4x1.6 ghz kryo 240) gpu adreno 610 memori ram 4 gb memori internal 128 gb memori eksternal microsdxc (slot khusus) kamera utama jumlah kamera : 3 resolusi 13 mp + 2 mp + 2 mp fitur - 13 mp, f/2.2, (wide), pdaf - 2 mp, f/2.4, (makro) - 2 mp, f/2.4, (kedalaman) + led flash, hdr video 1080p@30fps kamera selfie jumlah kamera : 1 resolusi 8 mp, f/1.8, (wide) video 1080p@30fps konektivitas wlan wi-fi 802.11 a/b/g/n/ac, dual-band, wi-fi direct, hotspot bluetooth 5.0, a2dp, le gps gps, a-gps, glonass, galileo, bds usb microusb 2.0, usb on-the-go baterai jenis li-po kapasitas 5000 mah tidak dapat dilepas wireless charging fitur pengisian cepat 18w fitur os (saat dirilis) android 10 sensor fingerprint (samping), accelerometer, proximity, compass 3.5mm jack warna purist blue, obsidian black happy shopping",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/jangandirikan-9-2/murah-hp-samsung-galaxy-a23-6-128-ram-6-rom-128-gb-6gb-128gb-garansi-resmi-elegan-1730904224289556451?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Murah Hp Samsung Galaxy A23 6/128 RAM 6 ROM 128 GB 6GB 128GB Garansi Resmi Elegan,2479000.0,2.5,0,Karang Pro Geotronik,Bekasi,"stay store produk spesifikasi os : android 12, one ui 4.1 chipset : qualcomm sm6225 snapdragon 680 4g (6 nm) cpu : octa-core (4x2.4 ghz kryo 265 gold & 4x1.9 ghz kryo 265 silver) gpu : adreno 610 size : 6.6 technology : pls lcd resolution : fhd+ rear camera resolution : 50.0 mp + 5.0 mp + 2.0 mp + 2.0 mp main camera auto focus : yes rear camera - ois : yes rear camera - zoom : digital zoom up to 10x front camera resolution : 8.0 mp front camera auto focus : no video resolution : fhd (1920 x 1080) @30fps ram : 6gb rom : 128gb sim tray : dual-sim network type : 4g usb interface : usb type-c usb version : usb 2.0 earjack : 3.5mm stereo bluetooth version : bluetooth v5.0 nfc : yes battery capacity : 5000mah samsungdex support : no ready pelindung layar hydrogel silahkan cek link di bawah ini! terima kasih telah berbelanja di tempat kami",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/hp-mall-569/a53s-hp-murah-cuci-gudang-smartphone-5g-ram-8gb-256gb-6-52-inci-high-performance-processor-long-battery-life-fast-charging-android-1729752886723839011?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,A53s HP Murah Cuci Gudang Smartphone 5G RAM 8GB/256GB 6.52 Inci High performance processor Long battery life Fast Charging Android,1130000.0,2.5,0,Hp-Mall,Tangerang,"(garansi toko 1 tahun) ketentuan garansi: garansi tidak berlaku jika segel rusak, terkena air, terbakar, atau jatuh. wajib menyertakan video unboxing dan video kendala untuk proses pengembalian. garansi hangus jika memberikan ulasan negatif atau bintang di bawah 4. syarat retur: segel harus utuh, tanpa kesalahan pengguna. ponsel harus bebas dari cloud lock. barang harus dalam kondisi sama seperti saat diterima. sertakan video unboxing dan video masalah yang dialami. catatan penting: harap baca syarat & ketentuan sebelum melakukan transaksi. ""anda sopan, kami segan!"" ### spesifikasi a53s 5g - **processor**: dimensity 700 5g octa-core processor, up to 2.0ghz main frequency, gpu is mali-g57 mc2 . - **memory and storage**: there are 8gb+256gb ram and rom capacity combinations, supporting microsdxc card expansion . - **screen**: 6.52-inch ips lcd capacitive touch screen, resolution of 720 x 1600 pixels, support 90hz refresh rate and 120hz touch sampling rate . - **camera**: rear triple-camera system, including 13 million pixel main camera (f/2.2), 2 million pixel macro camera (f/2.4) and 2 million pixel portrait filter camera (f/2.4). the front camera is 8 million pixel camera (f/2.0), supporting 1080p video recording . - **battery life**: built-in 5000mah battery, support 10w wired charging . - **system**: operating system based on android 11. - **network connection**: supports 5g networks, including n1 (sa only), n77, n78, n41 (sa only supports n78, n41) and other frequency bands, and also supports 4g, 3g and 2g networks. ### kelengkapan: - handphone, dus, charger handphone - free soft case/jelly case dan anti gores (random, tidak semua customer dapat) - garansi toko 1 tahun - packing rapi ### ketentuan return barang: - garansi hanya berlaku jika segel masih utuh dan tidak ada human error. - ongkos kirim untuk return sepenuhnya ditanggung pembeli. - barang yang di-return harus dalam kondisi seperti saat dikirim, segel masih utuh dan tidak rusak. - hanya menerima return barang, tidak menerima refund (uang kembali). - untuk kerusakan lcd dikenakan biaya tambahan. - wajib menyertakan video unboxing dan video kendala.",0.0,False,0.0,0.0,0.0,OPPO
https://www.tokopedia.com/gdzstrr/murah-hp-samsung-galaxy-a12-4-128-6-128-ram-4-6-rom-128-gb-4gb-6gb-128gb-elegan-1730891342121436815?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Murah Hp Samsung Galaxy A12 4/128 6/128 RAM 4 6 ROM 128 GB 4GB 6GB 128GB Elegan,1654000.0,2.5,0,New Meotronik Jaya,Tangerang,"stay store produk 164 x 75.8 x 8.9 mm (6.46 x 2.98 x 0.35 in) single sim or dual sim 6.5 inches, (~83.4% screen-to-body ratio) 720 x 1560 pixels android 10 microsdxc 32gb 3gb ram, 64gb 4gb ram, 128gb 6gb ram, emmc 5.1 48 mp, f/2.0, (wide), af, 5 mp, f/2.2, 115 (ultrawide),  2 mp, f/2.4, (macro), 2 mp, f/2.4, led flash, panorama, hdr video: 1080p@30fps single: 8 mp, f/2.2 video: 1080p@30fps bluetooth	: yes gps: yes, with a-gps, glonass, galileo, bds usb	: usb type-c 2.0 sensors: fingerprint ; unspecified sensors type: li-po 5000 mah, dapatkan penawaran special proteksi senilaihp melalui bundle device (bundling proteksi). benefit: - proteksi : layar, baterai, konektor - limit proteksi senilaihandphone - selama 12 bulan - klaim lebih dari 1 kali selama limit tersedia penawaran hanya berlaku saat pembelian bersama proteksi (bundle pembelian device dan proteksi) : a.80.000 -->55.000,-di bawah 6 juta b.225.000 --> rp. 175.000,-di atas 6 juta benefit lainnya!!! gratis paket data kuota utama : 1gb/bulan selama 12 bulan cukup isi ulang min20.000, pulsa tidak terpotong, masa aktif paket : 14 hari kuota dapat digunakan untuk seluruh akses data (main quota) terima kasih sudah berbelanja dikami terima kasih telah berbelanja di tempat kami",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/meditabungatesia/0k77-2023hp-baru-handphone-v29-hp-murah-2023-smartphone-android12?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,0k77 2023HP Baru Handphone V29 HP murah 2023 Smartphone android12,1362000.0,2.5,0,Meditabungatesia,Jakarta,"welcome !   produk memiliki masa garansi 6 bulan pengiriman：pesanan akan tiba dalam waktu 2-3hari   produk：pengerjaan halus, desain cantik menjamin：terbaik store-5g handphone amp;tab kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau cacat.  semua produk dalam stok  garansi uang kembali jika produk hilang di ekspedisi  ikuti toko kami untuk mendapatkan voucher diskon serta update harga termurah dan barang baru  specification: 1.model no.:v29 2.platform : snapdragon 8 gen 2 3.standby: dual sim dual standby(a slot support sim card, another slot support sim card or tf card) 4.screen: 7.5 hd+ full display 1440*3200 5.speaker: 1511 box speaker 6.frequency: gsm850/900/1800/1900mhz, 3g: wcdma850/1900/2100mhz，5g lte 5g7.vibration: support 8.colors: black/ching/golden 9.memory: 16gb ram+1tb rom 10.multi media: mp3/mp4/3gp/fm radio/bluetooth 11.camera: 48mp+108mp 12.multi function: full screen, face recognition, dual sim, wifi, gps, gravity sensor, alarm ,calendar ,calculator ,audio recorder ,video recorder, wap/mms/gpr, image viewer,e-book,world clock,tasks card rear flash iml rear cover 13.languages: multi-language support 14.others: android os 13.0 system 15.battery:8000mah lithium-ion battery   attention: due to the difference in light, the actual color of the phone may be slightly different from the screen and the picture. color names are only used to distinguish between individual skus. please understand that. thank you. the battery capacity is typical of the factory laboratory, the specific charging speed, the length of use and other data, the actual situation will be slightly different due to the power cord, power adapter, ambient temperature. when the phone is completely out of power and automatically shuts down, you need to charge your phone for more than 10 minutes to boot. it is recommended to charge when the battery is less than 20% charged. available memory capacity is subject to preloaded",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/liburanimpian/hp-terbaru-2023-v27e-5g-ram-12gb-rom-512gb-7-5inci-handphone-murah-hp-hitam-128gb-1666d?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Hp Terbaru 2023 V27e 5G RAM 12GB ROM 512GB 7.5inci handphone murah hp,1874350.0,2.5,0,Sumber Panguripan01,Jakarta,"produk memiliki masa garansi  semua produk dalam stok  pengiriman: pesanan akan tiba dalam waktu 1-3hari  produk: pengerjaan halus, desain cantik  deskripsi produk model: v27e platform: android 11.0 4g / 5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7,5 inci frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: hitam,biru,emas,ungu memori: ram 12gb + rom 512gb kamera: 24mp + 58mp resolusi：1440*3040 multifungsi: pengenalan wajah, wifi mode tunggal, gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml bahasa: dukungan multi-bahasa baterai: baterai lithium-ion 6800mah  isi kemasan: 1 x adaptor pengisi daya 1 x kabel pengisi daya 1 x headset 1 x panduan pengguna 1 x casing ponsel 1 x film pelindung  •melayani: 1. semua produk 100% baru •menjamin kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau cacat.  •tips： jika terjadi kesalahan manusia (user error), produk tidak dapat dikembalikan atau ditukar, contoh: - terkena cairan - segel rusak atau hilang - terbakar - terjatuh / gompal / lecet",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/archive-jomblomart/android-murah-hp-xiaomi-ply-ram-4gb-ram-64gb?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Android murah HP xiaomi ply ram 4gb ram 64gb,2860000.0,2.5,0,Jomblo Mart,Jakarta,"xiaomi mi play  new bnib garansi distributor ready color : blue , black  spesifikasi xiaomi mi play : - dimensi body : 147.8 x 71.9 x 7.8 mm (5.82 x 2.83 x 0.31 in) - tipe layar : ips lcd capacitive touchscreen, 16m colors - ukuran layar : 5.84 inches, 85.1 cm2 (~80.1% screen-to-body ratio) - resolusi : 1080 x 2280 pixels, 19:9 ratio (~432 ppi density) - berat : 150 g (5.29 oz) - memori internal : 64 gb - eksternal : microsd, up to 256 gb (uses sim 2 slot) - ram : 4 gb  - os : android 9.0 (pie) - chipset : mediatek mt6765 helio p35 (12nm) - cpu : octa-core (4x2.3 ghz cortex-a53   4x1.8 ghz cortex-a53) - gpu : powervr ge8320 - sim card : dual sim (nano-sim, dual stand-by) - internet : hspa / lte - gps : a-gps, glonass, bds - bluetooth : 4.2, a2dp, le - wifi : wi-fi 802.11 a/b/g/n/ac, dual-band, wifi direct, hotspot - usb : microusb 2.0, usb on-the-go - kamera belakang : - resolusi : dual 12 mp, f/2.2, 1.25 μm, pdaf secondary camera, depth sensor fitur : led flash, hdr, panorama video : 1080p@30fps - kamera depan :  resolusi : 8 mp video : 1080p@30fps - baterai : non-removable li-ion 3000 mah battery - varian warna : dream blue, twilight gold, black - fitur : sensor fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",0.0,False,0.0,0.0,0.0,Xiaomi
